Date,Date_Time,A,B,C,D
2020-07-01,2020-07-01 06:30:00,-1.5861,1.09297,-0.519804,-0.480531
2020-07-01,2020-07-01 10:30:00,-1.26709,-1.223,0.199013,-0.0974909
2020-07-01,2020-07-01 14:30:00,-0.772487,1.20808,-0.730792,1.4807
2020-07-01,2020-07-01 18:30:00,0.132679,-1.07931,-0.366266,-0.689126
2020-07-01,2020-07-01 22:30:00,1.78652,-0.75653,1.14289,-0.410117
2020-07-02,2020-07-02 06:30:00,-0.522753,-0.224173,-0.349551,1.82452
2020-07-02,2020-07-02 10:30:00,2.02966,-0.444154,-0.897191,0.848595
2020-07-02,2020-07-02 14:30:00,0.139215,-0.937962,0.927064,-0.789204
2020-07-02,2020-07-02 18:30:00,1.24267,-0.511654,0.0939672,-0.686271
2020-07-02,2020-07-02 22:30:00,1.33664,0.836416,-0.468709,-0.774019
2020-07-03,2020-07-03 06:30:00,1.51269,1.58344,2.04166,0.18631
2020-07-03,2020-07-03 10:30:00,1.76885,0.725652,-0.669909,-0.207169
2020-07-03,2020-07-03 14:30:00,0.709471,-1.47134,-1.50826,-1.51562
2020-07-03,2020-07-03 18:30:00,-0.6931,-1.89386,0.930034,0.513616
2020-07-03,2020-07-03 22:30:00,0.262266,0.666498,-0.397215,0.388257
2020-07-06,2020-07-06 06:30:00,0.590128,0.431296,1.71574,0.197264
2020-07-06,2020-07-06 10:30:00,-1.37077,0.0494162,1.12159,-1.3512
2020-07-06,2020-07-06 14:30:00,-0.510343,1.4957,0.121059,2.29036
2020-07-06,2020-07-06 18:30:00,-1.0921,-0.155523,-0.236189,-0.96052
2020-07-06,2020-07-06 22:30:00,1.25416,-0.501075,0.391397,1.10151
2020-07-07,2020-07-07 06:30:00,0.846006,-2.00093,-0.26656,1.01394
2020-07-07,2020-07-07 10:30:00,0.386676,-1.56329,-0.671041,0.537198
2020-07-07,2020-07-07 14:30:00,1.6244,-0.278018,0.0324599,-0.241078
2020-07-07,2020-07-07 18:30:00,-0.750784,0.0826148,-0.93481,0.215129
2020-07-07,2020-07-07 22:30:00,0.114315,-0.527791,0.915094,-0.402605
2020-07-08,2020-07-08 06:30:00,0.261895,-1.57574,-2.75616,0.938015
2020-07-08,2020-07-08 10:30:00,-0.053089,1.31806,0.420592,-0.658582
2020-07-08,2020-07-08 14:30:00,0.996437,-0.804684,0.715979,0.612337
2020-07-08,2020-07-08 18:30:00,-1.84779,0.655011,-1.01216,1.35493
2020-07-08,2020-07-08 22:30:00,-0.0874877,0.650744,-1.21693,2.39325
2020-07-09,2020-07-09 06:30:00,-0.309724,-0.494906,0.52924,0.530646
2020-07-09,2020-07-09 10:30:00,0.221958,0.286354,0.598822,0.187601
2020-07-09,2020-07-09 14:30:00,-0.477717,1.36137,1.9327,0.451167
2020-07-09,2020-07-09 18:30:00,0.736971,0.473002,0.462352,1.11084
2020-07-09,2020-07-09 22:30:00,-1.35984,-0.129419,-0.531069,1.70898
2020-07-10,2020-07-10 06:30:00,-0.0786442,-0.253434,-1.87411,1.47066
2020-07-10,2020-07-10 10:30:00,-0.864866,1.94989,0.644995,-1.29518
2020-07-10,2020-07-10 14:30:00,-0.276174,0.0809917,0.0235827,1.42985
2020-07-10,2020-07-10 18:30:00,1.65464,0.146086,0.277639,0.889164
2020-07-10,2020-07-10 22:30:00,-1.7394,-1.5557,-0.387878,1.06528
2020-07-13,2020-07-13 06:30:00,1.22761,-1.34004,-0.918442,0.150082
2020-07-13,2020-07-13 10:30:00,1.20322,-0.382614,0.154829,-0.698062
2020-07-13,2020-07-13 14:30:00,-0.403037,1.0067,-0.387609,1.74225
2020-07-13,2020-07-13 18:30:00,0.574992,1.52892,-0.513093,-0.873687
2020-07-13,2020-07-13 22:30:00,1.28604,-0.102296,1.73099,0.983651
2020-07-14,2020-07-14 06:30:00,0.400813,1.29225,0.726712,0.298608
2020-07-14,2020-07-14 10:30:00,0.188164,0.0566776,-1.6801,-1.29285
2020-07-14,2020-07-14 14:30:00,-0.782453,2.63354,1.22175,0.569205
2020-07-14,2020-07-14 18:30:00,-1.12558,-0.596582,-0.438903,-1.37003
2020-07-14,2020-07-14 22:30:00,0.275229,-2.41799,-0.93176,1.26752
2020-07-15,2020-07-15 06:30:00,-0.128186,1.13665,-0.134108,-0.486194
2020-07-15,2020-07-15 10:30:00,-0.151492,0.265423,1.23525,-1.01789
2020-07-15,2020-07-15 14:30:00,0.374975,0.87188,0.747764,0.190037
2020-07-15,2020-07-15 18:30:00,-3.43232,-0.749211,1.44002,1.59002
2020-07-15,2020-07-15 22:30:00,-0.964801,-0.248206,-0.0242411,0.707732
